variant,size,rep,runtime_sec,iterations,row_error,col_error,objective,num_processes,partition_mode,rank_weights_csv,suggested_rank_weights_csv,json,log
seq,2000,2,0.5385990350000001,50,2.0041412633186456e-09,2.004141259957619e-09,0.10013719867162223,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_2000_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_2000_rep2.log
seq,2000,3,0.587006927,50,2.0041412633186456e-09,2.004141259957619e-09,0.10013719867162223,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_2000_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_2000_rep3.log
seq,2000,4,0.47787317199999996,50,2.0041412633186456e-09,2.004141259957619e-09,0.10013719867162223,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_2000_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_2000_rep4.log
seq,3000,1,1.105190836,50,3.0041238938734866e-09,3.0041239282969055e-09,0.10008101795440717,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_3000_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_3000_rep1.log
seq,3000,2,1.1135828920000002,50,3.0041238938734866e-09,3.0041239282969055e-09,0.10008101795440717,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_3000_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_3000_rep2.log
seq,3000,3,1.18019362,50,3.0041238938734866e-09,3.0041239282969055e-09,0.10008101795440717,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_3000_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_3000_rep3.log
seq,3000,4,1.090004682,50,3.0041238938734866e-09,3.0041239282969055e-09,0.10008101795440717,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_3000_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_3000_rep4.log
seq,4000,1,1.999862637,50,4.003998679814012e-09,4.0039986399695825e-09,0.10001810744139047,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_4000_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_4000_rep1.log
seq,4000,2,2.049934772,50,4.003998679814012e-09,4.0039986399695825e-09,0.10001810744139047,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_4000_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_4000_rep2.log
seq,4000,3,2.160058689,50,4.003998679814012e-09,4.0039986399695825e-09,0.10001810744139047,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_4000_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_4000_rep3.log
seq,4000,4,1.9134272650000002,50,4.003998679814012e-09,4.0039986399695825e-09,0.10001810744139047,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_4000_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_4000_rep4.log
seq,5000,1,3.096803865,50,5.004002774319262e-09,5.0040027965454065e-09,0.10002145491730256,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_5000_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_5000_rep1.log
seq,5000,2,3.0865453119999997,50,5.004002774319262e-09,5.0040027965454065e-09,0.10002145491730256,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_5000_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_5000_rep2.log
seq,5000,3,3.068597917,50,5.004002774319262e-09,5.0040027965454065e-09,0.10002145491730256,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_5000_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_5000_rep3.log
seq,5000,4,2.956906571,50,5.004002774319262e-09,5.0040027965454065e-09,0.10002145491730256,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_5000_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_5000_rep4.log
seq,6000,1,4.461296553,50,6.004001594451993e-09,6.004001623047825e-09,0.09999779825360905,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_6000_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_6000_rep1.log
seq,6000,2,4.249714205999999,50,6.004001594451993e-09,6.004001623047825e-09,0.09999779825360905,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_6000_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_6000_rep2.log
seq,6000,3,4.344748614999999,50,6.004001594451993e-09,6.004001623047825e-09,0.09999779825360905,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_6000_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_6000_rep3.log
seq,6000,4,4.357303749000001,50,6.004001594451993e-09,6.004001623047825e-09,0.09999779825360905,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_6000_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_6000_rep4.log
seq,7000,1,6.11092941,50,7.0039613758526246e-09,7.00396134118526e-09,0.10000462254474766,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_7000_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_7000_rep1.log
seq,7000,2,5.875134866,50,7.0039613758526246e-09,7.00396134118526e-09,0.10000462254474766,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_7000_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_7000_rep2.log
seq,7000,3,6.074919436,50,7.0039613758526246e-09,7.00396134118526e-09,0.10000462254474766,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_7000_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_7000_rep3.log
seq,7000,4,5.850389703,50,7.0039613758526246e-09,7.00396134118526e-09,0.10000462254474766,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_7000_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_7000_rep4.log
seq,8000,1,8.013501145000001,50,8.003961391426671e-09,8.003961402810794e-09,0.09999732950020368,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_8000_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_8000_rep1.log
seq,8000,2,7.475055143,50,8.003961391426671e-09,8.003961402810794e-09,0.09999732950020368,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_8000_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_8000_rep2.log
seq,8000,3,7.557398202000001,50,8.003961391426671e-09,8.003961402810794e-09,0.09999732950020368,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_8000_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_8000_rep3.log
seq,8000,4,7.593448141,50,8.003961391426671e-09,8.003961402810794e-09,0.09999732950020368,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_8000_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_8000_rep4.log
seq,9000,1,10.577874506,50,9.00395704661063e-09,9.003957000193225e-09,0.09999960189824096,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_9000_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_9000_rep1.log
seq,9000,2,9.797005883,50,9.00395704661063e-09,9.003957000193225e-09,0.09999960189824096,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_9000_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_9000_rep2.log
seq,9000,3,9.723961430000001,50,9.00395704661063e-09,9.003957000193225e-09,0.09999960189824096,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_9000_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_9000_rep3.log
seq,9000,4,9.6217225,50,9.00395704661063e-09,9.003957000193225e-09,0.09999960189824096,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_9000_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_9000_rep4.log
weighted_adaptive,10000,1,4.550242669,50,1.0003939642647184e-08,1.0003939613577014e-08,0.09999382893215608,3,weighted-chunk,"1,1,1","0.9446015564,0.9624272174,1.092971226",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_10000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_10000_np3_rep1.log
weighted_adaptive,10000,2,4.776118766,50,1.0003939646889125e-08,1.000393961811711e-08,0.09999382893215607,3,weighted-chunk,"0.9723007782,0.9812136087,1.046485613","0.9202514495,0.9721495817,1.107598969",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_10000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_10000_np3_rep2.log
weighted_adaptive,10000,3,4.682636088,50,1.0003939646075974e-08,1.0003939623646541e-08,0.09999382893215711,3,weighted-chunk,"0.9462761139,0.9766815952,1.077042291","0.9470842772,0.9463045597,1.106611163",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_10000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_10000_np3_rep3.log
weighted_adaptive,10000,4,4.567688830000001,50,1.0003939643311258e-08,1.0003939620881826e-08,0.09999382893215741,3,weighted-chunk,"0.9466801955,0.9614930775,1.091826727","0.9267192323,0.9693140672,1.1039667",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_10000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_10000_np3_rep4.log
weighted_adaptive,11000,1,6.062472018,50,1.100392254457783e-08,1.1003922560163235e-08,0.09999828572853854,3,weighted-chunk,"1,1,1","0.933474969,0.9413357889,1.125189242",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_11000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_11000_np3_rep1.log
weighted_adaptive,11000,2,5.4902394899999996,50,1.1003922547993066e-08,1.1003922563863075e-08,0.09999828572854987,3,weighted-chunk,"0.9667374845,0.9706678945,1.062594621","0.9408897715,0.966379373,1.092730856",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_11000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_11000_np3_rep2.log
weighted_adaptive,11000,3,5.339915645,50,1.100392254961937e-08,1.1003922564500044e-08,0.09999828572854985,3,weighted-chunk,"0.953813628,0.9685236337,1.077662738","0.9842319482,0.9400499638,1.075718088",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_11000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_11000_np3_rep3.log
weighted_adaptive,11000,4,5.460117696,50,1.1003922547627148e-08,1.1003922564093468e-08,0.0999982857285498,3,weighted-chunk,"0.9690227881,0.9542867988,1.076690413","0.9403551416,0.9531964499,1.106448409",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_11000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_11000_np3_rep4.log
weighted_adaptive,12000,1,7.308252695,50,1.2003910771445471e-08,1.2003910746779872e-08,0.09999918236085556,3,weighted-chunk,"1,1,1","0.8900062154,0.9527320572,1.157261727",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_12000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_12000_np3_rep1.log
weighted_adaptive,12000,2,6.624829599,50,1.2003910768856939e-08,1.2003910739407297e-08,0.09999918236085903,3,weighted-chunk,"0.9450031077,0.9763660286,1.078630864","0.9493032074,0.9726268861,1.078069906",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_12000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_12000_np3_rep2.log
weighted_adaptive,12000,3,6.305437368000001,50,1.2003910768856939e-08,1.2003910739407297e-08,0.09999918236085903,3,weighted-chunk,"0.9471531575,0.9744964573,1.078350385","0.9542900057,0.9555101396,1.090199855",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_12000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_12000_np3_rep3.log
weighted_adaptive,12000,4,6.096603517,50,1.2003910768856939e-08,1.2003910743039374e-08,0.09999918236085918,3,weighted-chunk,"0.9507215816,0.9650032985,1.08427512","0.9510781098,0.94690672,1.10201517",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_12000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_12000_np3_rep4.log
weighted_adaptive,2000,1,0.6222230950000001,50,2.00414122049266e-09,2.0041411670414927e-09,0.10013719867161991,3,weighted-chunk,"1,1,1","0.7032995781,0.9676255893,1.329074833",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_2000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_2000_np3_rep1.log
weighted_adaptive,2000,2,2.798224317,50,2.0041412209263407e-09,2.004141166174131e-09,0.10013719867161984,3,weighted-chunk,"0.851649789,0.9838127947,1.164537416","0.9907295946,0.8529268265,1.156343579",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_2000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_2000_np3_rep2.log
weighted_adaptive,2000,3,0.546706701,50,2.0041412162642713e-09,2.0041411700772588e-09,0.10013719867161991,3,weighted-chunk,"0.9211896919,0.9183698107,1.160440497","0.9130801508,0.8907636669,1.196156182",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_2000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_2000_np3_rep3.log
weighted_adaptive,2000,4,0.5518186860000001,50,2.0041412162642713e-09,2.0041411700772588e-09,0.10013719867161991,3,weighted-chunk,"0.9171349214,0.9045667389,1.17829834","0.9346197482,0.9180001008,1.147380151",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_2000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_2000_np3_rep4.log
weighted_adaptive,3000,1,0.708796143,50,3.004123871213661e-09,3.0041239267248124e-09,0.10008101795440734,3,weighted-chunk,"1,1,1","0.912812582,0.9444890297,1.142698388",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_3000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_3000_np3_rep1.log
weighted_adaptive,3000,2,0.7382191020000001,50,3.004123877556244e-09,3.004123926562182e-09,0.10008101795440719,3,weighted-chunk,"0.956406291,0.9722445149,1.071349194","0.8906037319,0.9630628108,1.146333457",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_3000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_3000_np3_rep2.log
weighted_adaptive,3000,3,0.727263129,50,3.004123877556244e-09,3.004123926562182e-09,0.10008101795440719,3,weighted-chunk,"0.9235050115,0.9676536628,1.108841326","0.8942731159,0.9513224846,1.1544044",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_3000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_3000_np3_rep3.log
weighted_adaptive,3000,4,0.760703704,50,3.004123877556244e-09,3.004123926562182e-09,0.10008101795440719,3,weighted-chunk,"0.9088890637,0.9594880736,1.131622863","0.8946175645,0.9386648233,1.166717612",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_3000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_3000_np3_rep4.log
weighted_adaptive,4000,1,1.175946908,50,4.0039987053469735e-09,4.003998698191239e-09,0.10001810744138176,3,weighted-chunk,"1,1,1","0.8913852563,0.9861202598,1.122494484",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_4000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_4000_np3_rep1.log
weighted_adaptive,4000,2,1.22017474,50,4.003998709575362e-09,4.003998700034383e-09,0.1000181074413817,3,weighted-chunk,"0.9456926281,0.9930601299,1.061247242","0.7896367656,1.025881424,1.184481811",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_4000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_4000_np3_rep2.log
weighted_adaptive,4000,3,1.0973188900000002,50,4.0039987113642955e-09,4.003998701931737e-09,0.10001810744138365,3,weighted-chunk,"0.8676646969,1.009470777,1.122864526","0.9303187103,0.9551859488,1.114495341",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_4000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_4000_np3_rep3.log
weighted_adaptive,4000,4,1.067988525,50,4.003998709575362e-09,4.003998700034383e-09,0.1000181074413817,3,weighted-chunk,"0.8989917036,0.9823283629,1.118679933","0.9228303993,0.9217968463,1.155372754",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_4000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_4000_np3_rep4.log
weighted_adaptive,5000,1,1.75648508,50,5.004002754586782e-09,5.004002756294401e-09,0.10002145491730186,3,weighted-chunk,"1,1,1","0.797781619,1.017961477,1.184256904",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_5000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_5000_np3_rep1.log
weighted_adaptive,5000,2,1.5856224170000002,50,5.00400275323153e-09,5.0040027586525405e-09,0.10002145491729938,3,weighted-chunk,"0.8988908095,1.008980738,1.092128452","0.9277060286,0.9216947085,1.150599263",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_5000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_5000_np3_rep2.log
weighted_adaptive,5000,3,1.473719604,50,5.00400275323153e-09,5.0040027586525405e-09,0.10002145491729938,3,weighted-chunk,"0.9132984191,0.9653377233,1.121363858","0.9266094141,0.9422477868,1.131142799",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_5000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_5000_np3_rep3.log
weighted_adaptive,5000,4,1.444952579,50,5.004002752445483e-09,5.0040027546138875e-09,0.100021454917299,3,weighted-chunk,"0.9199539166,0.953792755,1.126253328","0.9295643702,0.9504893131,1.119946317",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_5000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_5000_np3_rep4.log
weighted_adaptive,6000,1,2.101140896,50,6.004001566479577e-09,6.004001583393131e-09,0.09999779825360372,3,weighted-chunk,"1,1,1","0.881497033,0.9841713495,1.134331617",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/weighted_adaptive_6000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/weighted_adaptive_6000_np3_rep1.log
